#entry_id	catalog	external_id	external_url	name	description	entry_type	mnm_user_id	q	matched_on	on wikidata
41714034	1070	1929-1515	https://doaj.org/toc/1929-1515	Multilingual Discourses	"Academic journal published by University of Alberta , covering the subjects:  Language and Literature: Philology. Linguistics: Language. Linguistic theory. Comparative grammar: Translating and interpreting | Language and Literature: Literature (General)"	Q737498	78209	Q50814897	2.01803E+13	
41711108	1070	1929-5804	https://doaj.org/toc/1929-5804	Decision Science Letters	"Academic journal published by Growing Science , covering the subjects:  Science: Mathematics: Analysis | Social Sciences: Commerce: Business: Business mathematics. Commercial arithmetic. Including tables, etc."	Q737498	458243	Q50668109	2.01803E+13	
41711109	1070	1929-9192	https://doaj.org/toc/1929-9192	Canadian Journal of Disability Studies	"Academic journal published by University of Waterloo , covering the subjects:  Social Sciences: Industries. Land use. Labor: Labor. Work. Working class: Labor market. Labor supply. Labor demand | Social Sciences: Social sciences (General)"	Q737498	458243	Q50668112	2.01803E+13	
41714035	1070	1930-3777	https://doaj.org/toc/1930-3777	Studies in Christian-Jewish Relations	"Academic journal published by Boston College Libraries and Center for Christian-Jewish Learning , covering the subjects:  Philosophy. Psychology. Religion: Religions. Mythology. Rationalism: Religion (General)"	Q737498	78209	Q50814896	2.01803E+13	
41711110	1070	1930-9031	https://doaj.org/toc/1930-9031	Journal of the National Council of Less Commonly Taught Languages	"Academic journal published by National Council of Less Commonly Taught Languages , covering the subjects:  Education: Education (General) | Language and Literature: Philology. Linguistics: Language. Linguistic theory. Comparative grammar"	Q737498	458243	Q50668115	2.01803E+13	
41711111	1070	1932-7528	https://doaj.org/toc/1932-7528	Journal for Learning through the Arts	"Academic journal published by eScholarship Publishing, University of California , covering the subjects:  Fine Arts: Arts in general | General Works"	Q737498	458243	Q50668116	2.01803E+13	
41711113	1070	1934-6344	https://doaj.org/toc/1934-6344	International Journal of Agricultural and Biological Engineering	"Academic journal published by Chinese Society of Agricultural Engineering , covering the subjects:  Agriculture: Agriculture (General) | Technology: Chemical technology: Biotechnology"	Q737498	458243	Q50668121	2.01803E+13	
41711114	1070	1935-2212	https://doaj.org/toc/1935-2212	Himalaya	"Academic journal published by Nepal Studies Association , covering the subjects:  Geography. Anthropology. Recreation: Geography (General)"	Q737498	458243	Q50668123	2.01803E+13	
41714036	1070	1935-7052	https://doaj.org/toc/1935-7052	Tennessee Libraries	"Academic journal published by Tennessee Library Association , covering the subjects:  Bibliography. Library science. Information resources"	Q737498	78209	Q50814895	2.01803E+13	
41714037	1070	1936-6744	https://doaj.org/toc/1936-6744	International Journal of the Analytic Hierarchy Process	"Academic journal published by Creative Decisions Foundation , covering the subjects:  Philosophy. Psychology. Religion: Psychology: Consciousness. Cognition"	Q737498	78209	Q50814893	2.01803E+13	
41711115	1070	1937-8904	https://doaj.org/toc/1937-8904	Theological Librarianship	"Academic journal published by American Theological Library Association , covering the subjects:  Bibliography. Library science. Information resources | Philosophy. Psychology. Religion: Doctrinal Theology"	Q737498	458243	Q50668124	2.01803E+13	
41714038	1070	1940-4476	https://doaj.org/toc/1940-4476	RMLE Online: Research in Middle Level Education	"Academic journal published by Taylor & Francis Group , covering the subjects:  Education: Theory and practice of education"	Q737498	78209	Q50814892	2.01803E+13	
41714039	1070	1940-9923	https://doaj.org/toc/1940-9923	Journal of Science Education for Students with Disabilities	"Academic journal published by Rochester Institute of Technology , covering the subjects:  Education: Special aspects of education"	Q737498	78209	Q50814891	2.01803E+13	
41711116	1070	1941-7233	https://doaj.org/toc/1941-7233	International Journal of Psychology: A Biopsychosocial Approach	"Academic journal published by Vytautas Magnus University , covering the subjects:  Philosophy. Psychology. Religion: Psychology"	Q737498	458243	Q50668126	2.01803E+13	
41714040	1070	1941-8043	https://doaj.org/toc/1941-8043	Journal of Collective Bargaining in the Academy	"Academic journal published by National Center for the Study of Collective Bargaining in Higher Education and the Professions , covering the subjects:  Education: Special aspects of education | Social Sciences: Industries. Land use. Labor: Labor. Work. Wor"	Q737498	78209	Q50814890	2.01803E+13	
41714041	1070	1942-3381	https://doaj.org/toc/1942-3381	Glossator: Practice and Theory of the Commentary	"Academic journal published by Glossator , covering the subjects:  General Works: History of scholarship and learning. The humanities"	Q737498	78209	Q50814889	2.01803E+13	
41714042	1070	1942-9703	https://doaj.org/toc/1942-9703	Internetworking Indonesia Journal	"Academic journal published by Internetworking Indonesia , covering the subjects:  Technology: Electrical engineering. Electronics. Nuclear engineering: Telecommunication | Science: Mathematics: Instruments and machines: Electronic computers. Computer scie"	Q737498	78209	Q50814888	2.01803E+13	
41714043	1070	1943-6483	https://doaj.org/toc/1943-6483	Roman Legal Tradition	"Academic journal published by The Ames Foundation at the Harvard Law School , covering the subjects:  Law: Law of Europe: History of Law"	Q737498	78209	Q50814887	2.01803E+13	
41711117	1070	1943-9938	https://doaj.org/toc/1943-9938	The ASIANetwork Exchange: A Journal for Asian Studies in the Liberal Arts	"Academic journal published by Open Library of Humanities , covering the subjects:  Fine Arts | Language and Literature"	Q737498	458243	Q50668131	2.01803E+13	
41711118	1070	1944-0464	https://doaj.org/toc/1944-0464	Journal of Strategic Security	"Academic journal published by Henley-Putnam University , covering the subjects:  Military Science"	Q737498	458243	Q50668135	2.01803E+13	
41714044	1070	1944-1061	https://doaj.org/toc/1944-1061	Partnerships : A Journal of Service-Learning and Civic Engagement	"Academic journal published by University of North Carolina at Greensboro , covering the subjects:  Social Sciences: Communities. Classes. Races | Social Sciences: Social sciences (General)"	Q737498	78209	Q50814886	2.01803E+13	
41711119	1070	1944-3676	https://doaj.org/toc/1944-3676	"The Baltic International Yearbook of Cognition, Logic and Communication"	"Academic journal published by New Prairie Press , covering the subjects:  Philosophy. Psychology. Religion: Psychology | Philosophy. Psychology. Religion: Philosophy (General)"	Q737498	458243	Q50668139	2.01803E+13	
41714045	1070	1945-0222	https://doaj.org/toc/1945-0222	L2 Journal	"Academic journal published by eScholarship Publishing, University of California , covering the subjects:  Education: Theory and practice of education | Language and Literature: Philology. Linguistics"	Q737498	78209	Q50814885	2.01803E+13	
41711120	1070	1945-7774	https://doaj.org/toc/1945-7774	Journal of Financial Therapy	"Academic journal published by New Prairie Press , covering the subjects:  Medicine: Internal medicine: Neurosciences. Biological psychiatry. Neuropsychiatry: Neurology. Diseases of the nervous system: Psychiatry: Therapeutics. Psychotherapy"	Q737498	458243	Q50668141	2.01803E+13	
41714046	1070	1946-1879	https://doaj.org/toc/1946-1879	American Society for Aesthetics Graduate E-Journal	"Academic journal published by American Society for Aesthetics , covering the subjects:  Philosophy. Psychology. Religion: Aesthetics"	Q737498	78209	Q50814973	2.01803E+13	
41714047	1070	1946-7664	https://doaj.org/toc/1946-7664	Mathematical and Computational Forestry & Natural-Resource Sciences	"Academic journal published by Contemporary Journal Concept Press , covering the subjects:  Agriculture: Forestry"	Q737498	78209	Q50814972	2.01803E+13	
41714048	1070	1947-0037	https://doaj.org/toc/1947-0037	Practical Academic Librarianship	"Academic journal published by Special Libraries Association (SLA) , covering the subjects:  Bibliography. Library science. Information resources"	Q737498	78209	Q50814883	2.01803E+13	
41714049	1070	1947-2404	https://doaj.org/toc/1947-2404	Mamlūk Studies Review	"Academic journal published by Middle East Documentation Center (MEDOC), University of Chicago , covering the subjects:  History (General) and history of Europe: History of Asia | History (General) and history of Europe: History of Africa"	Q737498	78209	Q1888231	2.01803E+13	
41711121	1070	1947-2900	https://doaj.org/toc/1947-2900	Journal of Multidisciplinary Research	"Academic journal published by St. Thomas University , covering the subjects:  Science: Science (General) | Social Sciences: Social sciences (General)"	Q737498	458243	Q50668146	2.01803E+13	
41714050	1070	1947-5403	https://doaj.org/toc/1947-5403	Dancecult: Journal of Electronic Dance Music Culture	"Academic journal published by Griffith University , covering the subjects:  Music and books on Music: Music"	Q737498	78209	Q50814882	2.01803E+13	
41714051	1070	1948-1802	https://doaj.org/toc/1948-1802	Digital Defoe: Studies in Defoe & His Contemporaries	"Academic journal published by Illinois State University , covering the subjects:  Language and Literature: Literature (General)"	Q737498	78209	Q50814881	2.01803E+13	
41714052	1070	1948-660X	https://doaj.org/toc/1948-660X	Journal of Spatial Information Science	"Academic journal published by University of Maine , covering the subjects:  Geography. Anthropology. Recreation: Geography (General)"	Q737498	78209	Q50814880	2.01803E+13	
41711122	1070	1949-4270	https://doaj.org/toc/1949-4270	Educational Policy Analysis and Strategic Research	"Academic journal published by International Association of Educators , covering the subjects:  Education: Education (General)"	Q737498	458243	Q50668189	2.01803E+13	
41714053	1070	1950-5698	https://doaj.org/toc/1950-5698	Territoire en Mouvement	"Academic journal published by Université Lille 1 , covering the subjects:  Geography. Anthropology. Recreation: Geography (General)"	Q737498	78209	Q50814879	2.01803E+13	
41714054	1070	1950-5701	https://doaj.org/toc/1950-5701	IdeAs : Idées d’Amériques	"Academic journal published by Institut des Amériques , covering the subjects:  History America: Latin America. Spanish America | Social Sciences: Social sciences (General)"	Q737498	78209	Q50814878	2.01803E+13	
41711123	1070	1951-6088	https://doaj.org/toc/1951-6088	Synergies Europe	"Academic journal published by Groupe d’Etudes et de Recherches pour le Français Langue Internationale (GERFLINT) , covering the subjects:  Language and Literature"	Q737498	458243	Q50668191	2.01803E+13	
41714055	1070	1951-6215	https://doaj.org/toc/1951-6215	Lexis: Journal in English Lexicology	"Academic journal published by Université Jean Moulin - Lyon 3 , covering the subjects:  Language and Literature: Philology. Linguistics: Language. Linguistic theory. Comparative grammar: Lexicography"	Q737498	78209	Q50814877	2.01803E+13	
41714056	1070	1954-3891	https://doaj.org/toc/1954-3891	Boletín de la Asociación para el Fomento de los Estudios Históricos en Centroamérica	"Academic journal published by Asociación para el Fomento de los Estudios Históricos en Centroamérica , covering the subjects:  History America: Latin America. Spanish America"	Q737498	78209	Q50814876	2.01803E+13	
41711124	1070	1958-5160	https://doaj.org/toc/1958-5160	Synergies Algerie	"Academic journal published by Groupe d’Etudes et de Recherches pour le Français Langue Internationale (GERFLINT) , covering the subjects:  Language and Literature"	Q737498	458243	Q50668192	2.01803E+13	
41711125	1070	1959-531X	https://doaj.org/toc/1959-531X	Tr@jectoires	"Academic journal published by Centre Interdisciplinaire d'Etudes et de Recherches sur l'Allemagne (CIERA) , covering the subjects:  History (General) and history of Europe: History of Germany | History (General) and history of Europe: History of France | "	Q737498	458243	Q50668190	2.01803E+13	
41711126	1070	1961-9359	https://doaj.org/toc/1961-9359	Synergies Espagne	"Academic journal published by Groupe d’Etudes et de Recherches pour le Français Langue Internationale (GERFLINT) , covering the subjects:  Language and Literature: Romanic languages"	Q737498	458243	Q50668194	2.01803E+13	
41711127	1070	1961-9472	https://doaj.org/toc/1961-9472	Synergies Turquie	"Academic journal published by Groupe d’Etudes et de Recherches pour le Français Langue Internationale (GERFLINT) , covering the subjects:  Language and Literature"	Q737498	458243	Q50668195	2.01803E+13	
41714057	1070	1961-9510	https://doaj.org/toc/1961-9510	Tic & Société	"Academic journal published by Association de Recherche en Technologies de l’Information et de la Communication , covering the subjects:  Technology: Technology (General): Industrial engineering. Management engineering: Information technology | Science: Ma"	Q737498	78209	Q50814875	2.01803E+13	
41714058	1070	1963-1723	https://doaj.org/toc/1963-1723	Discours	"Academic journal published by Presses universitaires de Caen , covering the subjects:  Language and Literature: Philology. Linguistics: Computational linguistics. Natural language processing"	Q737498	78209	Q50814874	2.01803E+13	
